ident,name,point_type,region,lat,lon,provider,effective_date,source_url,source_page
XAMGA,XAMGA,SIGNIFICANT_POINT,NAMIBIA / FYWH FIR,-23.1681333333,20.0040611111,NCAA NAMIBIA,2025-08-07,https://www.ncaa.com.na/index.php/document-downloads/industrial-documents/aim-publications/enroute-2026/download,172
XANBI,XANBI,SIGNIFICANT_POINT,NAMIBIA / FYWH FIR,-25.0084361111,19.0651194444,NCAA NAMIBIA,2025-08-07,https://www.ncaa.com.na/index.php/document-downloads/industrial-documents/aim-publications/enroute-2026/download,172
XORAK,XORAK,SIGNIFICANT_POINT,NAMIBIA / FYWH FIR,-23.8531222222,20.0028472222,NCAA NAMIBIA,2025-08-07,https://www.ncaa.com.na/index.php/document-downloads/industrial-documents/aim-publications/enroute-2026/download,172
XOTEK,XOTEK,SIGNIFICANT_POINT,NAMIBIA / FYWH FIR,-23.4164083333,17.1716555556,NCAA NAMIBIA,2025-08-07,https://www.ncaa.com.na/index.php/document-downloads/industrial-documents/aim-publications/enroute-2026/download,172
XORIN,XORIN,SIGNIFICANT_POINT,NAMIBIA / FYWH FIR,-17.4667222222,24.3666666667,NCAA NAMIBIA,2025-08-07,https://www.ncaa.com.na/index.php/document-downloads/industrial-documents/aim-publications/enroute-2026/download,172
XUDAN,XUDAN,SIGNIFICANT_POINT,NAMIBIA / FYWH FIR,-27.5114472222,16.1685138889,NCAA NAMIBIA,2025-08-07,https://www.ncaa.com.na/index.php/document-downloads/industrial-documents/aim-publications/enroute-2026/download,172
ANGOS,ANGOS,SIGNIFICANT_POINT,NAMIBIA / FYWH FIR,-22.4559250000,16.9933055556,NCAA NAMIBIA,2024-07-11,https://www.ncaa.com.na/index.php/document-downloads/industrial-documents/aim-publications/enroute-2026/download,173
ARRIS,ARRIS,SIGNIFICANT_POINT,NAMIBIA / FYWH FIR,-22.7512166667,17.1354722222,NCAA NAMIBIA,2024-07-11,https://www.ncaa.com.na/index.php/document-downloads/industrial-documents/aim-publications/enroute-2026/download,173
DAVIL,DAVIL,SIGNIFICANT_POINT,NAMIBIA / FYWH FIR,-22.5381222222,16.9515805556,NCAA NAMIBIA,2024-07-11,https://www.ncaa.com.na/index.php/document-downloads/industrial-documents/aim-publications/enroute-2026/download,173
GORNG,GORNG,SIGNIFICANT_POINT,NAMIBIA / FYWH FIR,-22.5286027778,17.0086111111,NCAA NAMIBIA,2024-07-11,https://www.ncaa.com.na/index.php/document-downloads/industrial-documents/aim-publications/enroute-2026/download,173
HAVIS,HAVIS,SIGNIFICANT_POINT,NAMIBIA / FYWH FIR,-22.5736888889,17.1306111111,NCAA NAMIBIA,2024-07-11,https://www.ncaa.com.na/index.php/document-downloads/industrial-documents/aim-publications/enroute-2026/download,173
HEJAL,HEJAL,SIGNIFICANT_POINT,NAMIBIA / FYWH FIR,-22.5363388889,17.1945250000,NCAA NAMIBIA,2024-07-11,https://www.ncaa.com.na/index.php/document-downloads/industrial-documents/aim-publications/enroute-2026/download,173
HTONI,HTONI,SIGNIFICANT_POINT,NAMIBIA / FYWH FIR,-22.5693861111,17.0001777778,NCAA NAMIBIA,2024-07-11,https://www.ncaa.com.na/index.php/document-downloads/industrial-documents/aim-publications/enroute-2026/download,173
HUNAM,HUNAM,SIGNIFICANT_POINT,NAMIBIA / FYWH FIR,-22.6115666667,17.0569222222,NCAA NAMIBIA,2024-07-11,https://www.ncaa.com.na/index.php/document-downloads/industrial-documents/aim-publications/enroute-2026/download,173
KUPFE,KUPFE,SIGNIFICANT_POINT,NAMIBIA / FYWH FIR,-22.6571305556,17.0009305556,NCAA NAMIBIA,2024-07-11,https://www.ncaa.com.na/index.php/document-downloads/industrial-documents/aim-publications/enroute-2026/download,173
MAAST,MAAST,SIGNIFICANT_POINT,NAMIBIA / FYWH FIR,-22.6743722222,17.1110888889,NCAA NAMIBIA,2024-07-11,https://www.ncaa.com.na/index.php/document-downloads/industrial-documents/aim-publications/enroute-2026/download,173
OTJIS,OTJIS,SIGNIFICANT_POINT,NAMIBIA / FYWH FIR,-22.4254666667,17.1747194444,NCAA NAMIBIA,2024-07-11,https://www.ncaa.com.na/index.php/document-downloads/industrial-documents/aim-publications/enroute-2026/download,173
POWSN,POWSN,SIGNIFICANT_POINT,NAMIBIA / FYWH FIR,-22.5120777778,17.0789305556,NCAA NAMIBIA,2024-07-11,https://www.ncaa.com.na/index.php/document-downloads/industrial-documents/aim-publications/enroute-2026/download,173
BOOAY,BOOAY,SIGNIFICANT_POINT,NAMIBIA / FYWH FIR,-26.4591666667,15.1147222222,NCAA NAMIBIA,2024-07-11,https://www.ncaa.com.na/index.php/document-downloads/industrial-documents/aim-publications/enroute-2026/download,173
LIZPO,LIZPO,SIGNIFICANT_POINT,NAMIBIA / FYWH FIR,-26.9244444444,15.1905555556,NCAA NAMIBIA,2024-07-11,https://www.ncaa.com.na/index.php/document-downloads/industrial-documents/aim-publications/enroute-2026/download,173
KOPOW,KOPOW,SIGNIFICANT_POINT,NAMIBIA / FYWH FIR,-26.7061111111,15.3638888889,NCAA NAMIBIA,2024-07-11,https://www.ncaa.com.na/index.php/document-downloads/industrial-documents/aim-publications/enroute-2026/download,173
KOICH,KOICH,SIGNIFICANT_POINT,NAMIBIA / FYWH FIR,-26.4319444444,15.4858333333,NCAA NAMIBIA,2024-07-11,https://www.ncaa.com.na/index.php/document-downloads/industrial-documents/aim-publications/enroute-2026/download,173
ABLAN,ABLAN,SIGNIFICANT_POINT,NAMIBIA / FYWH FIR,-22.8094444444,14.5927777778,NCAA NAMIBIA,2024-07-11,https://www.ncaa.com.na/index.php/document-downloads/industrial-documents/aim-publications/enroute-2026/download,174
LANGA,LANGA,SIGNIFICANT_POINT,NAMIBIA / FYWH FIR,-22.8094444444,14.5438888889,NCAA NAMIBIA,2024-07-11,https://www.ncaa.com.na/index.php/document-downloads/industrial-documents/aim-publications/enroute-2026/download,174
PELIC,PELIC,SIGNIFICANT_POINT,NAMIBIA / FYWH FIR,-22.9283333333,14.4350000000,NCAA NAMIBIA,2024-07-11,https://www.ncaa.com.na/index.php/document-downloads/industrial-documents/aim-publications/enroute-2026/download,174
ROIBA,ROIBA,SIGNIFICANT_POINT,NAMIBIA / FYWH FIR,-23.1794444444,14.6494444444,NCAA NAMIBIA,2024-07-11,https://www.ncaa.com.na/index.php/document-downloads/industrial-documents/aim-publications/enroute-2026/download,174
SALTY,SALTY,SIGNIFICANT_POINT,NAMIBIA / FYWH FIR,-23.0125000000,14.4080555556,NCAA NAMIBIA,2024-07-11,https://www.ncaa.com.na/index.php/document-downloads/industrial-documents/aim-publications/enroute-2026/download,174
SANDY,SANDY,SIGNIFICANT_POINT,NAMIBIA / FYWH FIR,-23.3744444444,14.4744444444,NCAA NAMIBIA,2024-07-11,https://www.ncaa.com.na/index.php/document-downloads/industrial-documents/aim-publications/enroute-2026/download,174
TERMI,TERMI,SIGNIFICANT_POINT,NAMIBIA / FYWH FIR,-22.9050000000,14.5216666667,NCAA NAMIBIA,2024-07-11,https://www.ncaa.com.na/index.php/document-downloads/industrial-documents/aim-publications/enroute-2026/download,174
TOWER,TOWER,SIGNIFICANT_POINT,NAMIBIA / FYWH FIR,-22.9772222222,14.6447222222,NCAA NAMIBIA,2024-07-11,https://www.ncaa.com.na/index.php/document-downloads/industrial-documents/aim-publications/enroute-2026/download,174
VOGEL,VOGEL,SIGNIFICANT_POINT,NAMIBIA / FYWH FIR,-23.0513888889,14.9975000000,NCAA NAMIBIA,2024-07-11,https://www.ncaa.com.na/index.php/document-downloads/industrial-documents/aim-publications/enroute-2026/download,174
WALMU,WALMU,SIGNIFICANT_POINT,NAMIBIA / FYWH FIR,-22.7666666667,14.7377777778,NCAA NAMIBIA,2024-07-11,https://www.ncaa.com.na/index.php/document-downloads/industrial-documents/aim-publications/enroute-2026/download,174
ANTAV,ANTAV,SIGNIFICANT_POINT,NAMIBIA / FYWH FIR,-22.6755861111,17.3749388889,NCAA NAMIBIA,2024-07-11,https://www.ncaa.com.na/index.php/document-downloads/industrial-documents/aim-publications/enroute-2026/download,174
APLIN,APLIN,SIGNIFICANT_POINT,NAMIBIA / FYWH FIR,-23.0417888889,14.3814972222,NCAA NAMIBIA,2024-07-11,https://www.ncaa.com.na/index.php/document-downloads/industrial-documents/aim-publications/enroute-2026/download,174
APNAV,APNAV,SIGNIFICANT_POINT,NAMIBIA / FYWH FIR,-26.8725527778,15.2775333333,NCAA NAMIBIA,2024-07-11,https://www.ncaa.com.na/index.php/document-downloads/industrial-documents/aim-publications/enroute-2026/download,174
APNUL,APNUL,SIGNIFICANT_POINT,NAMIBIA / FYWH FIR,-22.6158333333,17.1752777778,NCAA NAMIBIA,2024-07-11,https://www.ncaa.com.na/index.php/document-downloads/industrial-documents/aim-publications/enroute-2026/download,174
COOEE,COOEE,SIGNIFICANT_POINT,NAMIBIA / FYWH FIR,-22.7462222222,17.5030527778,NCAA NAMIBIA,2024-07-11,https://www.ncaa.com.na/index.php/document-downloads/industrial-documents/aim-publications/enroute-2026/download,174
DINKM,DINKM,SIGNIFICANT_POINT,NAMIBIA / FYWH FIR,-22.4444166667,17.8260305556,NCAA NAMIBIA,2024-07-11,https://www.ncaa.com.na/index.php/document-downloads/industrial-documents/aim-publications/enroute-2026/download,174
DUDRU,DUDRU,SIGNIFICANT_POINT,NAMIBIA / FYWH FIR,-28.3929000000,16.5423777778,NCAA NAMIBIA,2024-07-11,https://www.ncaa.com.na/index.php/document-downloads/industrial-documents/aim-publications/enroute-2026/download,174
DUMSO,DUMSO,SIGNIFICANT_POINT,NAMIBIA / FYWH FIR,-22.3917333333,17.1344416667,NCAA NAMIBIA,2024-07-11,https://www.ncaa.com.na/index.php/document-downloads/industrial-documents/aim-publications/enroute-2026/download,174
DUNBA,DUNBA,SIGNIFICANT_POINT,NAMIBIA / FYWH FIR,-22.6275888889,17.4675416667,NCAA NAMIBIA,2024-07-11,https://www.ncaa.com.na/index.php/document-downloads/industrial-documents/aim-publications/enroute-2026/download,174
EGLIK,EGLIK,SIGNIFICANT_POINT,NAMIBIA / FYWH FIR,-22.8525194444,17.2871305556,NCAA NAMIBIA,2025-05-15,https://www.ncaa.com.na/index.php/document-downloads/industrial-documents/aim-publications/enroute-2026/download,175
EGVEM,EGVEM,SIGNIFICANT_POINT,NAMIBIA / FYWH FIR,-17.8767555556,15.7445916667,NCAA NAMIBIA,2025-05-15,https://www.ncaa.com.na/index.php/document-downloads/industrial-documents/aim-publications/enroute-2026/download,175
ESVAB,ESVAB,SIGNIFICANT_POINT,NAMIBIA / FYWH FIR,-17.9874972222,15.7010638889,NCAA NAMIBIA,2025-05-15,https://www.ncaa.com.na/index.php/document-downloads/industrial-documents/aim-publications/enroute-2026/download,175
ETLAX,ETLAX,SIGNIFICANT_POINT,NAMIBIA / FYWH FIR,-23.2601305556,14.7083777778,NCAA NAMIBIA,2025-05-15,https://www.ncaa.com.na/index.php/document-downloads/industrial-documents/aim-publications/enroute-2026/download,175
ETOPA,ETOPA,SIGNIFICANT_POINT,NAMIBIA / FYWH FIR,-26.8239611111,15.0992388889,NCAA NAMIBIA,2025-05-15,https://www.ncaa.com.na/index.php/document-downloads/industrial-documents/aim-publications/enroute-2026/download,175
FIDLA,FIDLA,SIGNIFICANT_POINT,NAMIBIA / FYWH FIR,-18.0395444444,19.4551805556,NCAA NAMIBIA,2025-05-15,https://www.ncaa.com.na/index.php/document-downloads/industrial-documents/aim-publications/enroute-2026/download,175
GETET,GETET,SIGNIFICANT_POINT,NAMIBIA / FYWH FIR,-22.4014055556,17.7474222222,NCAA NAMIBIA,2025-05-15,https://www.ncaa.com.na/index.php/document-downloads/industrial-documents/aim-publications/enroute-2026/download,175
GLAMA,GLAMA,SIGNIFICANT_POINT,NAMIBIA / FYWH FIR,-22.4840472222,17.7575333333,NCAA NAMIBIA,2025-05-15,https://www.ncaa.com.na/index.php/document-downloads/industrial-documents/aim-publications/enroute-2026/download,175
GUNDU,GUNDU,SIGNIFICANT_POINT,NAMIBIA / FYWH FIR,-22.9025805556,14.9013333333,NCAA NAMIBIA,2025-05-15,https://www.ncaa.com.na/index.php/document-downloads/industrial-documents/aim-publications/enroute-2026/download,175
HERSH,HERSH,SIGNIFICANT_POINT,NAMIBIA / FYWH FIR,-26.4375833333,15.3272000000,NCAA NAMIBIA,2025-05-15,https://www.ncaa.com.na/index.php/document-downloads/industrial-documents/aim-publications/enroute-2026/download,175
IBLAS,IBLAS,SIGNIFICANT_POINT,NAMIBIA / FYWH FIR,-17.7689833333,16.2040472222,NCAA NAMIBIA,2025-05-15,https://www.ncaa.com.na/index.php/document-downloads/industrial-documents/aim-publications/enroute-2026/download,175
IBMUX,IBMUX,SIGNIFICANT_POINT,NAMIBIA / FYWH FIR,-18.0291416667,15.8168138889,NCAA NAMIBIA,2025-05-15,https://www.ncaa.com.na/index.php/document-downloads/industrial-documents/aim-publications/enroute-2026/download,175
IBREX,IBREX,SIGNIFICANT_POINT,NAMIBIA / FYWH FIR,-28.7766583333,16.3499916667,NCAA NAMIBIA,2025-05-15,https://www.ncaa.com.na/index.php/document-downloads/industrial-documents/aim-publications/enroute-2026/download,175
IBSAD,IBSAD,SIGNIFICANT_POINT,NAMIBIA / FYWH FIR,-22.5442111111,17.1716388889,NCAA NAMIBIA,2025-05-15,https://www.ncaa.com.na/index.php/document-downloads/industrial-documents/aim-publications/enroute-2026/download,175
IMLIK,IMLIK,SIGNIFICANT_POINT,NAMIBIA / FYWH FIR,-23.1108722222,14.5022472222,NCAA NAMIBIA,2025-05-15,https://www.ncaa.com.na/index.php/document-downloads/industrial-documents/aim-publications/enroute-2026/download,175
IMPEP,IMPEP,SIGNIFICANT_POINT,NAMIBIA / FYWH FIR,-22.3903277778,17.6649888889,NCAA NAMIBIA,2025-05-15,https://www.ncaa.com.na/index.php/document-downloads/industrial-documents/aim-publications/enroute-2026/download,175
IMTES,IMTES,SIGNIFICANT_POINT,NAMIBIA / FYWH FIR,-17.8797500000,16.1606194444,NCAA NAMIBIA,2025-05-15,https://www.ncaa.com.na/index.php/document-downloads/industrial-documents/aim-publications/enroute-2026/download,175
ISAAC,ISAAC,SIGNIFICANT_POINT,NAMIBIA / FYWH FIR,-22.8700222222,17.1232083333,NCAA NAMIBIA,2025-05-15,https://www.ncaa.com.na/index.php/document-downloads/industrial-documents/aim-publications/enroute-2026/download,175
JOWEE,JOWEE,SIGNIFICANT_POINT,NAMIBIA / FYWH FIR,-22.2448472222,17.4409944444,NCAA NAMIBIA,2025-05-15,https://www.ncaa.com.na/index.php/document-downloads/industrial-documents/aim-publications/enroute-2026/download,175
KAPPI,KAPPI,SIGNIFICANT_POINT,NAMIBIA / FYWH FIR,-22.3219111111,17.0318250000,NCAA NAMIBIA,2025-05-15,https://www.ncaa.com.na/index.php/document-downloads/industrial-documents/aim-publications/enroute-2026/download,175
KM09A,KM09A,SIGNIFICANT_POINT,NAMIBIA / FYWH FIR,-17.7647333333,23.9998611111,NCAA NAMIBIA,2025-05-15,https://www.ncaa.com.na/index.php/document-downloads/industrial-documents/aim-publications/enroute-2026/download,175
KM09B,KM09B,SIGNIFICANT_POINT,NAMIBIA / FYWH FIR,-17.6824555556,23.8791166667,NCAA NAMIBIA,2025-05-15,https://www.ncaa.com.na/index.php/document-downloads/industrial-documents/aim-publications/enroute-2026/download,175
KM27E,KM27E,SIGNIFICANT_POINT,NAMIBIA / FYWH FIR,-17.5853138889,24.4749194444,NCAA NAMIBIA,2025-05-15,https://www.ncaa.com.na/index.php/document-downloads/industrial-documents/aim-publications/enroute-2026/download,175
KM27G,KM27G,SIGNIFICANT_POINT,NAMIBIA / FYWH FIR,-17.7012222222,24.3893833333,NCAA NAMIBIA,2025-05-15,https://www.ncaa.com.na/index.php/document-downloads/industrial-documents/aim-publications/enroute-2026/download,175
KT04A,KT04A,SIGNIFICANT_POINT,NAMIBIA / FYWH FIR,-26.7309250000,18.1476222222,NCAA NAMIBIA,2025-05-15,https://www.ncaa.com.na/index.php/document-downloads/industrial-documents/aim-publications/enroute-2026/download,175
KT04B,KT04B,SIGNIFICANT_POINT,NAMIBIA / FYWH FIR,-26.7884305556,18.0325972222,NCAA NAMIBIA,2025-05-15,https://www.ncaa.com.na/index.php/document-downloads/industrial-documents/aim-publications/enroute-2026/download,176
KT04C,KT04C,SIGNIFICANT_POINT,NAMIBIA / FYWH FIR,-26.6851333333,17.9686305556,NCAA NAMIBIA,2025-05-15,https://www.ncaa.com.na/index.php/document-downloads/industrial-documents/aim-publications/enroute-2026/download,176
KT22D,KT22D,SIGNIFICANT_POINT,NAMIBIA / FYWH FIR,-26.3468333333,18.0760305556,NCAA NAMIBIA,2025-05-15,https://www.ncaa.com.na/index.php/document-downloads/industrial-documents/aim-publications/enroute-2026/download,176
KT22E,KT22E,SIGNIFICANT_POINT,NAMIBIA / FYWH FIR,-26.2893750000,18.1906472222,NCAA NAMIBIA,2025-05-15,https://www.ncaa.com.na/index.php/document-downloads/industrial-documents/aim-publications/enroute-2026/download,176
KT22G,KT22G,SIGNIFICANT_POINT,NAMIBIA / FYWH FIR,-26.3926277778,18.2544972222,NCAA NAMIBIA,2025-05-15,https://www.ncaa.com.na/index.php/document-downloads/industrial-documents/aim-publications/enroute-2026/download,176
NEXET,NEXET,SIGNIFICANT_POINT,NAMIBIA / FYWH FIR,-23.0410555556,14.9449444444,NCAA NAMIBIA,2025-05-15,https://www.ncaa.com.na/index.php/document-downloads/industrial-documents/aim-publications/enroute-2026/download,176
NIKAN,NIKAN,SIGNIFICANT_POINT,NAMIBIA / FYWH FIR,-26.4932305556,15.2113416667,NCAA NAMIBIA,2025-05-15,https://www.ncaa.com.na/index.php/document-downloads/industrial-documents/aim-publications/enroute-2026/download,176
NIKER,NIKER,SIGNIFICANT_POINT,NAMIBIA / FYWH FIR,-22.5882694444,17.5496944444,NCAA NAMIBIA,2025-05-15,https://www.ncaa.com.na/index.php/document-downloads/industrial-documents/aim-publications/enroute-2026/download,176
OKBUT,OKBUT,SIGNIFICANT_POINT,NAMIBIA / FYWH FIR,-28.8608222222,16.4441555556,NCAA NAMIBIA,2025-05-15,https://www.ncaa.com.na/index.php/document-downloads/industrial-documents/aim-publications/enroute-2026/download,176
OKTIV,OKTIV,SIGNIFICANT_POINT,NAMIBIA / FYWH FIR,-22.6808194444,17.6403194444,NCAA NAMIBIA,2025-05-15,https://www.ncaa.com.na/index.php/document-downloads/industrial-documents/aim-publications/enroute-2026/download,176
PABLO,PABLO,SIGNIFICANT_POINT,NAMIBIA / FYWH FIR,-17.9789777778,19.9277111111,NCAA NAMIBIA,2025-05-15,https://www.ncaa.com.na/index.php/document-downloads/industrial-documents/aim-publications/enroute-2026/download,176
PASAN,PASAN,SIGNIFICANT_POINT,NAMIBIA / FYWH FIR,-28.7778250000,16.5396500000,NCAA NAMIBIA,2025-05-15,https://www.ncaa.com.na/index.php/document-downloads/industrial-documents/aim-publications/enroute-2026/download,176
PERCY,PERCY,SIGNIFICANT_POINT,NAMIBIA / FYWH FIR,-22.9518250000,14.4464111111,NCAA NAMIBIA,2025-05-15,https://www.ncaa.com.na/index.php/document-downloads/industrial-documents/aim-publications/enroute-2026/download,176
PIERE,PIERE,SIGNIFICANT_POINT,NAMIBIA / FYWH FIR,-22.8459222222,14.7983694444,NCAA NAMIBIA,2025-05-15,https://www.ncaa.com.na/index.php/document-downloads/industrial-documents/aim-publications/enroute-2026/download,176
SCANO,SCANO,SIGNIFICANT_POINT,NAMIBIA / FYWH FIR,-22.9006416667,14.8836027778,NCAA NAMIBIA,2025-05-15,https://www.ncaa.com.na/index.php/document-downloads/industrial-documents/aim-publications/enroute-2026/download,176
SUDOG,SUDOG,SIGNIFICANT_POINT,NAMIBIA / FYWH FIR,-22.5208194444,17.6881583333,NCAA NAMIBIA,2025-05-15,https://www.ncaa.com.na/index.php/document-downloads/industrial-documents/aim-publications/enroute-2026/download,176
TESUM,TESUM,SIGNIFICANT_POINT,NAMIBIA / FYWH FIR,-26.9282472222,15.1612638889,NCAA NAMIBIA,2025-05-15,https://www.ncaa.com.na/index.php/document-downloads/industrial-documents/aim-publications/enroute-2026/download,176
TETUR,TETUR,SIGNIFICANT_POINT,NAMIBIA / FYWH FIR,-22.6960750000,17.3248861111,NCAA NAMIBIA,2025-05-15,https://www.ncaa.com.na/index.php/document-downloads/industrial-documents/aim-publications/enroute-2026/download,176
TEXET,TEXET,SIGNIFICANT_POINT,NAMIBIA / FYWH FIR,-22.4173194444,16.9566944444,NCAA NAMIBIA,2025-05-15,https://www.ncaa.com.na/index.php/document-downloads/industrial-documents/aim-publications/enroute-2026/download,176
TIGOG,TIGOG,SIGNIFICANT_POINT,NAMIBIA / FYWH FIR,-28.3917333333,16.3534111111,NCAA NAMIBIA,2025-05-15,https://www.ncaa.com.na/index.php/document-downloads/industrial-documents/aim-publications/enroute-2026/download,176
TILLY,TILLY,SIGNIFICANT_POINT,NAMIBIA / FYWH FIR,-22.8001555556,17.0202777778,NCAA NAMIBIA,2025-05-15,https://www.ncaa.com.na/index.php/document-downloads/industrial-documents/aim-publications/enroute-2026/download,176
TUPPY,TUPPY,SIGNIFICANT_POINT,NAMIBIA / FYWH FIR,-18.0929083333,19.5655861111,NCAA NAMIBIA,2025-05-15,https://www.ncaa.com.na/index.php/document-downloads/industrial-documents/aim-publications/enroute-2026/download,176
UNBIT,UNBIT,SIGNIFICANT_POINT,NAMIBIA / FYWH FIR,-17.7273638889,16.0884583333,NCAA NAMIBIA,2025-05-15,https://www.ncaa.com.na/index.php/document-downloads/industrial-documents/aim-publications/enroute-2026/download,176
UNDID,UNDID,SIGNIFICANT_POINT,NAMIBIA / FYWH FIR,-22.7281138889,17.2720805556,NCAA NAMIBIA,2025-05-15,https://www.ncaa.com.na/index.php/document-downloads/industrial-documents/aim-publications/enroute-2026/download,176
UNDUN,UNDUN,SIGNIFICANT_POINT,NAMIBIA / FYWH FIR,-26.5418222222,15.3891222222,NCAA NAMIBIA,2025-05-15,https://www.ncaa.com.na/index.php/document-downloads/industrial-documents/aim-publications/enroute-2026/download,177
WILLI,WILLI,SIGNIFICANT_POINT,NAMIBIA / FYWH FIR,-17.9339500000,19.5109638889,NCAA NAMIBIA,2025-05-15,https://www.ncaa.com.na/index.php/document-downloads/industrial-documents/aim-publications/enroute-2026/download,177
XABUS,XABUS,SIGNIFICANT_POINT,NAMIBIA / FYWH FIR,-22.6634916667,17.2627888889,NCAA NAMIBIA,2025-05-15,https://www.ncaa.com.na/index.php/document-downloads/industrial-documents/aim-publications/enroute-2026/download,177
